,All Costs,Expected Number of Deaths
145,342921654.26103693,0.7843213369402612
146,439571897.71971744,0.9116223978683875
147,1350434564.3252475,2.654620876113207
148,1784338517.7907522,5.03068300080929
149,948233572.0058955,1.5376771953995387
150,500468617.36401975,1.9376755518731428
151,424634431.0840041,1.0444424763275897
152,167959462.6657096,0.3707626027699762
153,107006145.74124059,0.1744746840448969
154,318932608.0866411,0.720521186837296
155,1488557948.049781,3.1543110420923375
156,816795985.4244246,2.316026519368927
157,876906322.6267445,3.637703211791446
158,983428826.5910761,1.8732995239049128
159,907390112.7098706,1.5469182376940485
160,576813291.6823992,1.1705238922142596
161,221216225.7258023,0.3976936448077379
162,114419890.52890696,0.2941828348253469
163,370952263.49387765,0.7560236657181159
164,492756243.0388993,1.287438861072599
165,1102715714.1932266,1.9804296984134488
166,308602566.601312,0.6569760486453458
167,1317152737.4355328,2.4368946383010273
168,1105315007.2063818,1.918752770223195
169,192571940.4245005,0.573497311203939
170,428068951.38326186,0.8713179297581748
171,1015573257.8507838,3.9906373500053194
172,652861768.8266835,2.2759482477027717
173,402492797.1845405,0.7973471721237313
174,358456143.41289,0.8038444092240755
175,166408025.3786096,0.4625855080662283
176,1530763425.7854195,2.768784893143154
177,202576465.1296104,0.5284125424288401
178,118677375.00715947,0.17591319417409135
179,230895271.42138413,0.6896730559280208
180,1478715620.1218624,2.5024998823675877
181,1591536030.0159433,4.333368995188357
182,1155270496.2307541,2.015019413311364
183,259251008.55110586,0.8564716552116411
184,247324721.8710153,0.8261214644898088
185,1373591456.9644272,2.222806268622501
186,693387647.1409267,3.0023174108935566
187,1088066463.392005,1.9787131456598117
188,364334978.20681703,1.6325695808240768
189,644064217.8784823,2.7863273447683
190,101408753.7979577,0.17742926433509262
191,183229793.20846537,0.3242929839311947
192,96506124.06013979,0.24291191016751032
193,578761721.947909,1.0488082498979845
194,107380021.4613522,0.3863124723895179
195,116026604.3705062,0.2164340416077658
196,844878998.314832,3.536578059497079
197,1086358617.179935,1.9311579306440707
198,1159548156.5948086,1.9088318095718775
199,63899120.59987882,0.1941923823030611
200,1104060897.620143,1.9111752312780101
201,960784925.8657821,3.714429944105167
202,235742371.30004585,0.4812996822429824
203,1152654743.4139774,1.9743471591388189
204,129375530.2457411,0.24035555641143255
205,1045801276.0441546,1.901274167115052
206,1080016974.02661,1.8740423333514273
207,1864091325.5253713,4.971315034770708
208,1093373253.0870483,1.9401381032394591
209,940077394.038178,3.7066994385301775
210,991839196.074621,3.8235569988468594
211,1071091549.7112651,1.963725952953196
212,139616310.84809723,0.4426730583184377
213,1046250476.7403486,1.9087178091172967
214,276355739.3585112,0.670355046626323
215,1076589228.0853205,1.91682899169851
216,1433968235.2195208,3.385955463572725
217,306627956.3456331,0.7699401735571103
218,435102141.4302634,1.3307072289009152
219,249311355.71956617,0.4670578043475164
220,1047059196.3092952,1.9042288377334318
221,239238002.40505713,0.42422534616615415
222,804612063.7277343,3.561135269912574
223,832418034.2631431,3.629686162132847
224,1277884080.8909476,2.8178847936720866
225,1473790943.447935,3.285269497108601
226,1089960088.707797,2.1227462499777556
227,1077865017.8440764,2.0233881821898483
228,348968273.337329,0.7146733928472495
229,278930379.56942487,0.914440427503538
230,309503648.7348477,0.7176175682459417
231,733687774.0069726,3.077250276787961
232,258174711.39210373,0.9297833120626782
233,1440534640.4610229,3.1748069992975023
234,1392436545.4540706,3.1630187043490956
235,309317601.10935664,0.707177628455068
236,566749426.7214437,0.9922872099205946
237,1128113900.2800508,1.910944480670492
238,132349187.09734558,0.4613899282009002
239,383029163.4024333,0.8653058895105121
240,392152783.9099778,0.9185573859864562
241,116479871.55641419,0.23567808643373628
242,1180332311.2805488,2.0270463520371504
243,915369335.270427,3.613608533738614
244,77578920.38482216,0.3385484252410428
245,1071521648.2646203,1.9077608687901406
246,1120420353.8233275,1.8889881352920004
247,1067610698.5070535,4.057408522969999
248,536117523.84255993,1.9269784252430744
249,115921192.81975359,0.23934591052507953
250,712546675.1810653,2.8891407849706905
251,412620250.3670014,0.9158509329727674
252,474820463.58664495,1.7543925511640206
253,105947597.199533,0.2568523384821426
254,104372476.55421598,0.22138745571771773
255,460588857.0771495,0.8877146256906718
256,1128867123.9518676,1.9003387599781514
257,1065888851.0322006,1.8985087415311577
258,346028334.7074756,0.89684656143341
259,455970673.12677807,1.748137832324304
260,1402413054.386553,3.295512306105148
261,1380021085.9850624,2.356814347237326
262,77135837.5751937,0.34416937149453125
263,1233503566.4507027,4.28289986361313
264,1148236271.0293941,1.897111066077779
265,137551899.96542448,0.30435576652295704
266,359535280.0417527,1.5461588365842678
267,167811494.91876554,0.5333591496097907
268,184604144.19300294,0.552141957338365
269,1048958088.4416077,1.9084741322396979
270,87844974.54074857,0.18631661589742063
271,1073826524.9959278,1.9101928775286101
272,886031383.9633088,3.5443741455467697
273,1184948618.5083144,1.9094583863131245
274,1066486070.0259391,2.1247794544529937
275,63477153.63085951,0.16422805136227975
276,154448451.09883192,0.30105227840916454
277,245399808.74723694,0.49810573756051446
278,512634092.9032078,1.9404602657891221
279,350695531.25921357,1.6241906806904036
280,1277000628.9603586,2.5428405304070085
281,152180593.43539205,0.29552124705845206
282,1107457973.2885094,1.9187311663041493
283,382437360.78161955,1.5945679738490655
284,349594909.5338787,1.608778794846691
285,101010442.46052559,0.2042864716807406
286,1170236659.0934377,1.9807425025050824
287,1475138994.5254416,4.67038576002485
288,1164135524.5958643,2.0040525205573068
289,859022346.2939433,3.6811972209266215
290,83509231.16438659,0.21578738953670704
291,256027630.41068605,0.6266848974550011
292,574587449.3780679,1.088319884241311
293,1068955282.6071503,1.8994225313234763
294,1338680712.0818572,4.388331307154921
295,1017417580.9620595,1.8973886029804312
296,140851831.82364827,0.4210753903676153
297,89673545.30591637,0.2577593952884738
298,39865464.513424,0.12634985047763544
299,169233147.0929468,0.40686975971508516
300,427921759.6747867,1.7025335593672712
301,693944900.7616504,2.935650581592127
302,302339446.958676,0.7249430737722873
303,161591109.26402903,0.47199659989976817
304,1082106022.935119,1.9988993050812378
305,1095849841.840765,1.9068802681626202
306,76018583.4942598,0.1851835917358671
307,1359831158.418063,3.1276555204730485
308,929842159.3706528,1.7081580089427644
309,317014446.6415834,0.768155461198164
310,917084013.2153605,1.5631597865552198
311,1123834568.7074702,1.959086885502087
312,1963693098.183924,5.084270030432604
313,398781264.56727815,1.1336606400791283
314,1299025786.298703,2.2587075949342745
315,1008894523.4974854,3.959482608893881
316,842988988.0761209,3.532483161343129
317,979900010.4390156,3.6979665107152884
318,1188991311.9863975,2.3050432233090214
319,415898807.0764643,1.6636673550981715
320,164207579.38794804,0.4459771392347073
321,1151434041.7875288,2.2028411620640336
322,133527052.05621085,0.324732267039656
323,1010282485.5556512,3.8952552193334946
324,212544806.70763704,0.4277782939660072
325,1124166527.5560784,1.8969270974077368
326,1098273000.0440955,1.8985377830272747
327,833017383.5540838,3.207321606198267
328,489192901.6239144,0.8709917995880769
329,1144498360.018789,1.9796830683927258
330,1229917940.205331,2.4713971268408637
331,174007810.99863046,0.3797625088842943
332,227488158.33559912,0.5329154499141913
333,1441317461.1248324,3.2436471470472235
334,870636589.9163753,1.5095182829909748
335,1148805977.6990721,1.9526411529095604
336,299523614.5909015,0.7464491486914923
337,1087439050.3160458,1.929411353626541
338,828564558.0714995,3.0382575554393765
339,1180698949.0367432,1.9089190701046357
340,1114744771.5954218,1.9817702187457236
341,1281320978.624281,2.2823094812119726
342,1070224736.4698646,1.9022502855769239
343,1206273027.184477,2.1655430131696916
344,152362631.28797817,0.30305644608323273
345,128063112.21236712,0.42911213326417946
346,434067408.9475141,0.9256662927787607
347,549988175.0461531,0.9172220046590343
348,1190425233.961406,1.9301039299296017
349,1834372904.6129146,4.710975215227152
350,1262077410.528063,4.220671533629436
351,439774840.0322453,0.9418126015816122
352,557047309.3747599,1.3068065657096013
353,1312046739.5276716,2.434857387127706
354,959725005.2927473,1.9161668059814065
355,95960700.42496833,0.23107315201149123
356,1310957288.5632887,2.4581613113904903
357,207220279.99899378,0.5369003981897359
358,1152701428.8775675,2.082371198039419
359,117254673.28590983,0.4124997259394989
360,207181107.00075614,0.585553394701093
361,313886067.4147064,0.6772208139514855
362,343311457.4071142,0.7458993323097323
363,1037653551.7004217,1.7837432956116501
364,613952789.8482165,1.7330764739201645
365,880543638.3868892,1.5409527510666323
366,1917436894.7002416,5.014724577329273
367,1120616271.5290873,1.954852393272948
368,507838949.6124999,1.8843696388680362
369,69664174.0721707,0.1608398793308136
370,302379712.59540534,0.7025862838251866
371,202867260.7924761,0.49183832075167794
372,1463730049.4499407,3.6176044536709693
373,498380069.9636893,1.9056090257327332
374,1123531477.2435083,1.89567896909775
375,1093052592.1511405,1.898098665225571
376,1151857687.4352605,1.9046242776033164
377,1230383799.762178,2.6133680962049097
378,798020224.3759003,3.509698764640022
379,1183256158.691788,1.914180335160455
380,721151642.3843148,2.9712597176599465
381,73250899.04480171,0.17397830600022807
382,435096408.59694,0.9153644781097457
383,903055726.1766139,3.715884890387458
384,115046029.74373847,0.22939420148329603
385,423957721.2658517,0.8676907516809123
386,1062115779.0948532,1.8840732386622232
387,624472406.155254,1.0870976446177862
388,1143211792.433447,1.9713223401607567
389,1122718680.314766,1.936689845850364
390,351778457.52323705,0.7730271059155311
391,1233956995.68291,2.1992098734106578
392,831663644.6777065,3.6265725962914805
393,62876536.00104616,0.1204137504314855
394,846175866.7605906,3.563845788248228
395,1458678295.3168314,3.1456833127327006
396,1100593375.001172,1.9102368361004403
397,1149454534.1617403,2.0111922332544223
398,513563539.98000747,1.5011404983334442
399,1043647191.8922384,1.8969160887651684
400,541227712.3568437,1.233175679955251
401,1033747567.2943162,3.8133139107490237
402,952469857.4690971,1.9277768925440688
403,1085775723.3842952,1.883212667271679
404,1161370988.1195462,2.24312413444031
405,443492281.71037155,1.1314316806593796
406,1421665251.5372498,3.133941431319509
407,838851024.1011368,3.544050684463366
408,1063058033.7771293,3.920541220820011
409,1557768881.2865953,4.893769562943906
410,138433466.34064955,0.2740038530188762
411,343535854.1441778,1.6307457087354145
412,75077912.01385951,0.1916376909084925
413,1134452595.0779538,2.1864455822064865
414,484002116.22707224,1.2792665107737136
415,406605461.1345622,0.9044065224602608
416,387969740.39623183,1.1122860540659998
417,1206953216.1703475,1.9031477734931284
418,1126988835.0174692,1.9072842401593342
419,613242424.2225595,2.786147108730173
420,1118316692.3402076,1.9791590924187004
421,67758611.34617078,0.17231542950025386
422,1153885370.0017602,1.9072637829954076
423,87396212.65227431,0.2135373492373573
424,285640394.1816378,0.9171758969519356
425,463189055.67497975,1.1950344661843562
426,104949739.89889805,0.19374644382088071
427,484455727.9700463,0.8589857407198427
428,1193602001.148477,1.99765208616549
429,811402031.7933277,3.5654053671737005
430,128619843.28524557,0.32073803011229757
431,1567717821.8018856,2.689035654460656
432,1401474030.555675,2.4864694099394
433,1147594373.7695956,1.8840732386622232
434,660828505.6374367,1.2534325150399654
435,754970684.0881183,2.9901414031187166
436,1104122320.3522463,1.8985169079634092
437,689810463.2255253,2.934652845154731
438,1837390504.2073145,5.060216337866315
439,585577883.9934428,1.963845429792542
440,1193580136.1939309,2.4592753206259776
441,1219416076.4941738,1.9274834011120014
442,1073132491.1548858,1.9069049760575933
443,1161815999.1126513,3.976905676287096
444,155322189.7862931,0.3963895687647394
445,1107855421.3551729,1.972454101606551
446,590771316.1971116,1.2511390080620823
447,160566054.01790464,0.7375470394091754
448,257672032.9866122,0.5968693463221072
449,1073418689.471211,1.9044038627600008
450,1132744086.136146,1.9151744369279078
451,100859744.95686427,0.2315804238793715
452,550931155.1135752,1.461478358547033
453,107865630.99706712,0.3026574181124218
454,71808228.21837181,0.16467488517659856
455,1634141561.313817,4.744883753126448
456,891046060.655403,3.586773682480932
457,511209283.09465724,1.2497998593483666
458,1149607468.1656702,1.9062401541095453
459,148723166.82243398,0.33903908214053485
460,78773426.70911293,0.1399437130598159
461,146006697.36226192,0.4468641805107926
462,170813172.43128055,0.3935764359269014
463,740217644.7827291,3.547807754254766
464,509383031.7128213,1.182898586547561
465,52675058.933710515,0.13445119995269247
466,320969298.0230292,0.7007843472452453
467,357865301.7743051,0.8938006069917956
468,1599013362.1360936,2.678267490445876
469,1759478883.2677,4.412283189797876
470,347039697.41976666,0.7546758057210474
471,143728061.93481812,0.3591996099669004
472,1125332818.6472812,1.911621886867876
473,1212221485.3001854,1.9103312541643442
474,314063138.5243455,1.5244826656307993
475,249538821.0317536,0.7089574340935499
476,1206466408.9861453,2.0820767213791505
477,101146460.9045898,0.17515008021042874
478,442116568.0911859,1.3808874472472175
479,1100537195.6212428,1.9017374009621608
480,655003256.7313385,2.844925634265545
481,1075443164.041345,1.9048640637823688
482,1101788485.4015217,1.9127627351254008
483,1156338662.7494202,1.913994117473269
484,1073705711.4982599,1.9159669241733985
485,91590819.53140576,0.197298076967365
486,835240703.2351673,2.3954687201932408
487,988249098.7057908,1.617233206178899
488,1201833370.4190695,1.9408622155648227
489,1280790675.8515422,2.2397813644484392
490,834141079.1043255,3.167280141558767
491,154522903.38840503,0.325555946012728
492,701581751.710976,2.975875840558316
493,915274966.9345192,3.576209332879197
494,1483711630.0425007,3.2663282924645203
495,129730649.88297264,0.28337164409331805
496,1148324363.4418423,1.8973886029804312
497,90941062.51915891,0.18802056173033604
498,410252885.57101005,0.9143414076209126
499,122960688.07672445,0.3354256833914963
500,168335166.1685351,0.39901114314673114
501,1132444509.0776718,2.192587728536288
502,1329457499.393042,2.5314772313578
503,837224728.3492453,1.6888168001878805
504,846526954.67014,3.580784923310767
505,167682134.21892133,0.39835049598635697
506,390317410.9182815,0.8580011164678552
507,954229294.3385125,1.5950015997736253
508,1046332240.3287905,1.902735889307836
509,358166714.796461,0.8051806120409577
510,364254699.49357426,1.6054544514075406
511,947940104.584443,3.5737978757928612
512,194202848.54382974,0.4798070997077988
513,1620108250.9157598,4.685337627472194
514,367121679.2273276,1.0019223701296316
515,430103459.4379705,0.9040483625511405
516,167172357.37790915,0.3047096229190598
517,1179855090.8730912,1.9072092594537393
518,297710391.550583,0.714138160381023
519,245792818.25584957,0.7015594091209548
520,297186359.9283594,0.9064041506273965
521,1336584405.5680723,2.5140960791661695
522,105217051.52035277,0.3017322964639004
523,851732396.0079081,3.5075729281817827
524,1319707673.6102443,2.463376398026221
525,384505355.80608505,0.9245554873762605
526,236900835.4271697,0.9045805539965235
527,972015855.0560689,3.726185428671491
528,1272763392.479606,2.559046077500898
529,481940748.463888,0.8826707264792836
530,903191235.7674398,3.106235986760777
531,75626937.10973002,0.14639676455891776
532,559455702.8369167,1.2890385871528838
533,1467017484.4281878,3.247067645801829
534,1044960699.1665537,1.899355786185323
535,1123777235.353495,1.9612217577333868
536,608612599.601439,1.5277790212386189
537,208913853.56660452,0.46217923465845706
538,603611379.3048755,1.918763996630074
539,864802557.9296584,3.5660084744221616
540,912848402.0438006,1.6976407893300585
541,1478498559.2163174,2.459848588509689
542,1211918929.7527244,1.9118002747324907
543,126313093.9833499,0.32540266678586394
544,1767901648.0738707,3.299489869099051
545,256153768.20253628,0.6792047885784912
546,1052035319.735329,1.9159942202147997
547,86135546.70010777,0.19662619432160655
548,182903351.06355178,0.4711790992296614
549,36461295.087911405,0.0986303588368683
550,302859719.7161542,0.6931496320776491
551,1286206140.1155941,2.165252434034607
552,105047122.56797941,0.2189821934615851
553,1169965678.131785,2.33165176216271
554,863057781.6643018,3.5694485165199534
555,492995988.3612174,1.0605081995661765
556,456785241.9132536,1.8145766072627991
557,1837749214.5405598,5.054416669741169
558,1093532828.3866463,1.900580018397701
559,1125780653.6161418,1.9003478499519622
560,179300220.1465013,0.42411788476893253
561,308155844.82626,0.7008616104079564
562,55654583.46430015,0.10990545828365769
563,54820879.942912206,0.16409546424261381
564,1053256881.0704567,1.9282983800929243
565,208114987.82846972,0.46459535826561477
566,1058019283.1898566,1.878772003346664
567,109504250.38767052,0.24567182690511633
568,342673245.4539093,0.7506142602072572
569,876598347.48079,3.5085372705278592
570,73096673.43064398,0.18173794039093394
571,61884164.87474743,0.14698630014134811
572,312803338.2793249,1.572180884490053
573,1006871175.3223519,2.190076434765402
574,1185363311.6951587,1.9177464569528015
575,1129019935.5065103,1.9072092594537393
576,1204859810.0305665,2.0303312667375826
577,122184031.66028115,0.2652844123304594
578,1164919098.2375476,2.171108363577795
579,437008722.6938528,1.7509615990514062
580,1080141572.926805,1.9095320654318388
581,1194553998.7941308,2.278579374475797
582,325503940.048747,0.7661928059558822
583,542573914.8946942,1.851977828817501
584,551436160.415663,1.9684989856816109
585,1119848835.5746846,2.0229574193630313
586,338210459.5551684,0.6601001656859338
587,437208345.85892725,1.6390808681866802
588,706988738.0277036,2.9247839386461516
589,81033042.2846338,0.18247848802411565
590,119879926.67938983,0.35162130204683817
591,461634922.5633276,1.7591631662910034
592,387713587.8989329,0.8770043275805892
593,459376567.3529566,0.9107803513595144
594,1113316249.5304146,1.9792606736461684
595,1180121551.4045637,1.9644891025619458
596,619962795.7115529,1.6442101211003426
597,776740648.3392371,2.320831929642227
598,708528812.8884704,3.009511601998913
599,465375407.6618102,1.1173988459710795
600,1156586586.300106,2.1639537548043886
601,517624924.43722093,0.8570906068850417
602,1158155765.0510645,1.9103232690839431
603,511038265.7003089,1.130048637978104
604,1036554126.110075,3.8850375077482244
605,821173317.4286463,3.2106897521691455
606,1132744086.136146,1.9151744369279078
607,1097320800.983594,1.9352370710605606
608,1669214153.0201058,4.761007222327748
609,350710047.9486055,0.9484435997608807
610,1717866541.3722227,4.577899471666627
611,1109710093.910585,2.073847190463972
612,1075312077.5858839,1.9135842622089747
613,41987373.30640836,0.1310377313868877
614,1051425518.9981983,1.914180335160455
615,238437169.01498234,0.43177523096286663
616,1174284019.602281,1.889813183605105
617,732979952.708797,1.5254021830781048
618,665303041.8125792,1.9732946179401147
619,973213757.3403063,1.781848543840412
620,752265221.8585296,2.8909647391450313
621,117792488.86107516,0.20218865833993227
622,711734378.4432623,1.3104058363517272
623,94341697.55558449,0.19506411267977672
624,1173449136.054954,1.8942217164013224
625,373801675.5171119,1.1628645398961919
626,225595882.753092,0.45533999288010896
627,1144425289.997684,1.8892034255127683
628,1092604840.7244494,2.127112341579567
629,443209918.7632538,0.954685771350409
630,135264597.80405942,0.45916393714228987
631,381631834.0851842,0.8609963143339817
632,1891549954.1954656,5.347616804568466
633,27561960.601761103,0.046914582322849646
634,1186113580.9138572,2.11014048664013
635,1142693897.48735,1.8856111313036577
636,43602132.58088358,0.0952929289387284
637,335321419.2650686,0.7342156488411896
638,955417944.7326632,3.792901139055635
639,1302596504.4145117,2.6486061054628816
640,114079234.50065212,0.39570216254237894
641,1179349299.287836,2.4780550756450013
642,339848705.2943421,0.7123107995881598
643,1182518036.4293716,2.169614181662108
644,246950239.80912906,0.6004097803108599
645,159236234.24755734,0.38996110877120593
646,613188191.6300284,1.3131651156841277
647,1207932662.211432,2.400946585244462
648,520967111.29041916,0.9198885992075355
649,537846816.2144065,1.3070350060481322
650,812347541.680741,3.187984640009871
651,489362513.36158425,0.9569009349619787
652,99760576.16285758,0.2919970617491587
653,1118473846.6070182,1.8783911055327822
654,83728251.0661693,0.3544496508003751
655,159513025.14004132,0.5034813836247555
656,1213674693.6985452,1.9840746779661922
657,889678071.1447308,3.3779898811643676
658,1195164903.9993136,1.923564775891647
659,143535471.71091816,0.44852112245763043
660,378216979.3498948,0.7802479707153023
661,163085589.33773786,0.3965138495335994
662,1195283253.1673956,2.191292128959533
663,135143074.2612406,0.22700269300629794
664,908105214.1694256,3.574642085246071
665,1187407562.9888608,1.8632455053422126
666,235272759.25031674,0.8175109924766948
667,996608458.6425407,3.839348990440328
668,47099940.86491122,0.11078868363126988
669,2211887226.3201704,5.691925994978818
670,47826651.449484125,0.14114363707876318
671,1265271481.539816,2.187862716476576
672,118176042.0849689,0.42576695755789035
673,1305041678.5700216,2.271946008585423
674,1137657914.3991237,1.9256551492897387
675,374283444.624154,1.539644639561034
676,182132511.86474663,0.4076415584402495
677,313697722.42260855,0.7638600278873051
678,411999856.9887614,1.7048811395318617
679,189974438.83417976,0.7657931340945824
680,1617702834.3330593,4.291463014928844
681,98333961.54129052,0.15889711630246914
682,1188879477.8085856,2.1531309594384185
683,255211093.06275856,0.8682900868504551
684,1058884898.7850146,3.809867846562768
685,1106218268.3174753,1.9298279641560474
686,881611410.864825,3.652308805378785
687,1122863795.502695,1.8997985380409066
688,200835423.40284017,0.8170766630727248
689,1106182683.2952785,1.9299313693233302
690,114973355.55414923,0.2556340611372132
691,401216017.16819906,1.6646629278053562
692,1370503503.639077,2.473027693673851
693,113651042.98879187,0.25211759643444537
694,543613566.8230639,1.2423845296255598
695,564533357.4849207,1.9701259543386185
696,121052760.83519897,0.2274010647218424
697,1060220232.7484789,1.8798444497408662
698,1091812236.2261813,1.8847493027775049
699,321797723.32975125,0.6343426872313485
700,373027542.65401256,0.8568407247222591
701,374288766.4123177,0.9099658315173927
702,143236652.05156192,0.43893126010699374
703,79691012.09626657,0.20391542871624607
704,170448543.698265,0.5523045447591425
705,192017335.2529123,0.4306540279183607
706,1109409412.799369,2.0564542983322323
707,1034664322.9714313,3.8542889369547026
708,506738859.43863386,1.4784343991298643
709,709580335.5265387,1.4469875081354733
710,375427833.486748,0.7611636535379703
711,1209510832.1988914,1.906960912028136
712,74031399.72456418,0.35206322106713617
713,532831580.70249957,1.1896332678161228
714,1128992642.5080497,1.9072342272755964
715,76050627.60951573,0.3392380490794053
716,210961122.9532253,0.5707474324935673
717,440519321.92466116,1.6799206278241867
718,358675831.1700325,0.8989363659887962
719,172416392.64061478,0.7634628363271445
720,636739457.100827,1.528608173878949
721,456967350.21483284,1.8156485136924507
722,1047269724.3112934,1.9046242776033164
723,1286524833.4235566,2.110592242795535
724,653716151.2612047,2.1424364521039876
725,299041121.9249516,0.9693609611225424
726,871776727.1039846,3.592179999220886
727,1156140917.3877497,1.9135842622089747
728,93968058.96061891,0.21093260931919838
729,171054646.83341482,0.4032465203309084
730,1190289329.4292092,2.1234392233146537
731,148165030.2224542,0.30776391931185015
732,1052986673.0847915,1.9840411848155264
733,490990293.7614593,0.9967107256464
734,1200269189.6123762,1.9382126928663614
735,429246554.99276745,1.018453455765065
