,All Costs,Expected Number of Deaths
440,80808193.62745343,0.21591130275241774
441,80808193.62745343,0.21591130275241774
442,237877451.47917017,0.8928161310689625
443,80808193.62745343,0.21591130275241774
444,80808193.62745343,0.21591130275241774
445,71415113.59327626,0.20592897084729975
446,80808193.62745343,0.21591130275241774
447,80808193.62745343,0.21591130275241774
448,80808193.62745343,0.21591130275241774
449,70092626.98364867,0.21591130275241774
450,177458025.8892283,0.8328093408746159
451,160215932.8443633,0.7516559923104712
452,160215744.46863136,0.7516549691215354
453,150434467.79112163,0.7314403998666494
454,160215744.46863136,0.7516549691215354
455,160215744.46863136,0.7516549691215354
456,187454750.67004275,0.8095356751225953
457,160215744.46863136,0.7516549691215354
458,160215744.46863136,0.7516549691215354
459,62527583.888493806,0.2761161430501356
460,160215744.46863136,0.7516549691215354
461,160215744.46863136,0.7516549691215354
462,163633484.3024886,0.7558654181354647
463,160215744.46863136,0.7516549691215354
464,160215744.46863136,0.7516549691215354
465,160215744.46863136,0.7516549691215354
466,184709083.65594578,0.7516549691215354
467,160215744.46863136,0.7516549691215354
468,79246816.24015327,0.1593776169850408
469,91810244.22767915,0.18329598362725585
470,93716406.33713613,0.19854501942849836
471,79246816.24015327,0.1593776169850408
472,338722379.58163404,0.6437003392749899
473,79895933.42589393,0.16106404335798474
474,79246816.24015327,0.1593776169850408
475,181847879.8387025,0.4105424837261106
476,79246816.24015327,0.1593776169850408
477,79246816.24015327,0.1593776169850408
478,79246816.24015327,0.1593776169850408
479,79246816.24015327,0.1593776169850408
480,79246816.24015327,0.1593776169850408
481,78020989.77171545,0.15527435627054953
482,79246816.24015327,0.1593776169850408
483,79246816.24015327,0.1593776169850408
484,155000007.64128095,0.3478757260506589
485,91361849.97870623,0.1593776169850408
486,480595873.443922,0.8351030172040165
487,398465194.36870396,0.6601185244640121
488,503952140.56605214,0.8845344952232952
489,289281434.27778757,0.5748860868822967
490,480995089.89219654,0.8351558613164334
491,503952140.56605214,0.8845344952232952
492,456258023.11599195,0.7889811733308913
493,503952140.56605214,0.8845344952232952
494,503952140.56605214,0.8845344952232952
495,503952140.56605214,0.8845344952232952
496,503965629.2069241,0.8845676823032304
497,503952140.56605214,0.8845344952232952
498,503261992.92325574,0.8840278439902703
499,503952140.56605214,0.8845344952232952
500,503952140.56605214,0.8845344952232952
501,482595882.6597453,0.8377482468623665
502,437125591.11464876,0.8845344952232952
503,503952140.56605214,0.8845344952232952
504,22493659.33711233,0.05846201828200541
505,30309011.28508197,0.06452308929292928
506,22493659.33711233,0.05846201828200541
507,22493659.33711233,0.05846201828200541
508,18070065.885746095,0.04988329172464466
509,22493659.33711233,0.05846201828200541
510,22493659.33711233,0.05846201828200541
511,22275684.122943103,0.07673170420456897
512,22493659.33711233,0.05846201828200541
513,22493659.33711233,0.05846201828200541
514,50532490.98476711,0.19230775432218544
515,22493659.33711233,0.05846201828200541
516,22493659.33711233,0.05846201828200541
517,30094226.583977297,0.06727054280408888
518,22493659.33711233,0.05846201828200541
519,22493659.33711233,0.05846201828200541
520,22493659.33711233,0.05846201828200541
521,26059514.62458333,0.05846201828200541
522,52904929.90709095,0.17355163630536954
523,58152252.097174734,0.18306618304649916
524,58152252.097174734,0.18306618304649916
525,66665349.96475394,0.19738606087161273
526,58152252.097174734,0.18306618304649916
527,58152252.097174734,0.18306618304649916
528,73281584.38200116,0.21260046477678662
529,58152252.097174734,0.18306618304649916
530,58152252.097174734,0.18306618304649916
531,34667636.46334119,0.08524760292564848
532,58152252.097174734,0.18306618304649916
533,58152252.097174734,0.18306618304649916
534,48357407.558633134,0.17324301627996597
535,58152252.097174734,0.18306618304649916
536,58152252.097174734,0.18306618304649916
537,58152252.097174734,0.18306618304649916
538,50194985.1025147,0.18306618304649916
539,58152252.097174734,0.18306618304649916
540,465025436.24925303,0.8080335061541295
541,466805113.207986,0.8113452914046517
542,434441054.698417,0.6903099161562707
543,465025436.24925303,0.8080335061541295
544,677920566.6097436,1.6990127189095372
545,465025436.24925303,0.8080335061541295
546,465025436.24925303,0.8080335061541295
547,465025436.24925303,0.8080335061541295
548,465025436.24925303,0.8080335061541295
549,465025436.24925303,0.8080335061541295
550,430661751.93650293,0.6631014128985391
551,465025436.24925303,0.8080335061541295
552,465025436.24925303,0.8080335061541295
553,465025436.24925303,0.8080335061541295
554,465025436.24925303,0.8080335061541295
555,465025436.24925303,0.8080335061541295
556,465025436.24925303,0.8080335061541295
557,401393652.06039375,0.8080335061541295
558,336281482.3848757,0.5986220272882814
559,337161678.50848585,0.6004543027397722
560,337161678.50848585,0.6004543027397722
561,367001421.7879697,0.652066630773574
562,337161678.50848585,0.6004543027397722
563,337161678.50848585,0.6004543027397722
564,337116275.98999447,0.6003445164574771
565,337161678.50848585,0.6004543027397722
566,337161678.50848585,0.6004543027397722
567,586837757.3439143,1.703116752312491
568,337161678.50848585,0.6004543027397722
569,337161678.50848585,0.6004543027397722
570,337161678.50848585,0.6004543027397722
571,337161678.50848585,0.6004543027397722
572,337161678.50848585,0.6004543027397722
573,344051082.7614636,0.6157831277726151
574,390610952.19151247,0.6004543027397722
575,337161678.50848585,0.6004543027397722
576,44063302.76205027,0.12473153418052296
577,30275434.578788176,0.078619343337691
578,44063302.76205027,0.12473153418052296
579,44063302.76205027,0.12473153418052296
580,451110282.1997399,0.7230326753237822
581,44063302.76205027,0.12473153418052296
582,44063302.76205027,0.12473153418052296
583,117182151.79477079,0.23464557501899075
584,44063302.76205027,0.12473153418052296
585,44063302.76205027,0.12473153418052296
586,23478283.424178407,0.03796940688687611
587,44063302.76205027,0.12473153418052296
588,44063302.76205027,0.12473153418052296
589,34935176.16154758,0.11574955842864379
590,44063302.76205027,0.12473153418052296
591,44063302.76205027,0.12473153418052296
592,44063302.76205027,0.12473153418052296
593,44063302.76205027,0.12473153418052296
594,465662899.0659909,0.7329035338221936
595,468009260.8286233,0.7395161333330799
596,450668389.714926,0.7040206979574762
597,97425649.40583111,0.19697822410612803
598,450668389.714926,0.7040206979574762
599,450668389.714926,0.7040206979574762
600,419965183.88575035,0.6397492450482795
601,450668389.714926,0.7040206979574762
602,450668389.714926,0.7040206979574762
603,450668389.714926,0.7040206979574762
604,450668389.714926,0.7040206979574762
605,450668389.714926,0.7040206979574762
606,450668389.714926,0.7040206979574762
607,450668389.714926,0.7040206979574762
608,450668389.714926,0.7040206979574762
609,450668389.714926,0.7040206979574762
610,450668389.714926,0.7040206979574762
611,450668389.714926,0.7040206979574762
612,583171807.1674294,1.6872891696248513
613,584086058.8107086,1.6902139555909872
614,582672546.3959241,1.6855754493781343
615,583161508.534376,1.6872249373085983
616,291867674.17654437,1.2430744327512016
617,583171807.1674294,1.6872891696248513
618,583171807.1674294,1.6872891696248513
619,580771269.6034467,1.681595355876932
620,583171807.1674294,1.6872891696248513
621,583171807.1674294,1.6872891696248513
622,335202892.9753879,0.5964027747580726
623,583171807.1674294,1.6872891696248513
624,583171807.1674294,1.6872891696248513
625,583171807.1674294,1.6872891696248513
626,583171807.1674294,1.6872891696248513
627,583171807.1674294,1.6872891696248513
628,583171807.1674294,1.6872891696248513
629,583171807.1674294,1.6872891696248513
630,39822718.00338148,0.17293573449148059
631,39966332.23381202,0.17375897045513217
632,39966332.23381202,0.17375897045513217
633,334181524.3579282,0.5937879977304753
634,39966332.23381202,0.17375897045513217
635,39966332.23381202,0.17375897045513217
636,47775900.898495115,0.1335589727120191
637,39966332.23381202,0.17375897045513217
638,39966332.23381202,0.17375897045513217
639,270300298.2633602,1.2105062549053949
640,39966332.23381202,0.17375897045513217
641,39966332.23381202,0.17375897045513217
642,39966332.23381202,0.17375897045513217
643,39966332.23381202,0.17375897045513217
644,39966332.23381202,0.17375897045513217
645,40182155.87658485,0.1742784915531774
646,39966332.23381202,0.17375897045513217
647,39966332.23381202,0.17375897045513217
648,149897358.6919624,0.6915121324493343
649,149123741.8765578,0.6877917644422972
650,149897358.6919624,0.6915121324493343
651,149897358.6919624,0.6915121324493343
652,161522458.3630956,0.7130138414227594
653,149897358.6919624,0.6915121324493343
654,149897358.6919624,0.6915121324493343
655,164875141.84413388,0.7290079875128753
656,152653405.2228862,0.6952123821953011
657,149897358.6919624,0.6915121324493343
658,36626386.65425782,0.10194910177452765
659,149897358.6919624,0.6915121324493343
660,149897358.6919624,0.6915121324493343
661,149028837.3346787,0.6903693890042794
662,149897358.6919624,0.6915121324493343
663,149897358.6919624,0.6915121324493343
664,149897358.6919624,0.6915121324493343
665,149897358.6919624,0.6915121324493343
666,93898572.27556095,0.23035549888129447
667,91712411.9313549,0.2209626296546124
668,91505639.45927674,0.22037424335045075
669,80485229.70123404,0.1993888270063066
670,92935401.56876424,0.22443921630366598
671,90197172.08026938,0.2167975954225167
672,79818638.3768149,0.19128391704207443
673,91505639.45927674,0.22037424335045075
674,91505639.45927674,0.22037424335045075
675,189442090.60018012,0.7830553569422247
676,91505639.45927674,0.22037424335045075
677,91505639.45927674,0.22037424335045075
678,92868134.99886388,0.21621920591418364
679,91505639.45927674,0.22037424335045075
680,91505639.45927674,0.22037424335045075
681,46256501.480973676,0.10401159302050347
682,91505639.45927674,0.22037424335045075
683,91505639.45927674,0.22037424335045075
684,395611869.4173028,0.6543278407360784
685,391721290.1675899,0.646225652350739
686,473331933.326617,0.8270213469709241
687,395611869.4173028,0.6543278407360784
688,118199324.57065654,0.2648872769774539
689,395611869.4173028,0.6543278407360784
690,395611869.4173028,0.6543278407360784
691,395611869.4173028,0.6543278407360784
692,395611869.4173028,0.6543278407360784
693,395611869.4173028,0.6543278407360784
694,397714620.70013356,0.6629309137498589
695,395611869.4173028,0.6543278407360784
696,395611869.4173028,0.6543278407360784
697,395617018.0719249,0.654332350270829
698,395611869.4173028,0.6543278407360784
699,395611869.4173028,0.6543278407360784
700,395611869.4173028,0.6543278407360784
701,395611869.4173028,0.6543278407360784
702,269297504.3488404,1.121280583601169
703,224305377.2507174,0.9356077857433087
704,224305377.2507174,0.9356077857433087
705,539030429.33428,1.2630676263805047
706,224305377.2507174,0.9356077857433087
707,224305377.2507174,0.9356077857433087
708,232877113.98093504,0.9535678843570591
709,230381733.87524524,0.9423501699209001
710,224305377.2507174,0.9356077857433087
711,28278173.650363892,0.06221810108864405
712,224305377.2507174,0.9356077857433087
713,224305377.2507174,0.9356077857433087
714,219748925.81774,0.9312301883003714
715,224305377.2507174,0.9356077857433087
716,224305377.2507174,0.9356077857433087
717,224305377.2507174,0.9356077857433087
718,224305377.2507174,0.9356077857433087
719,224305377.2507174,0.9356077857433087
720,439164152.63254386,0.8365980076462869
721,419342978.08669025,0.7675232859378305
722,413544434.5324463,0.7292095273062407
723,439164152.63254386,0.8365980076462869
724,434847272.55532837,0.8188969708725828
725,439164152.63254386,0.8365980076462869
726,439164152.63254386,0.8365980076462869
727,439164152.63254386,0.8365980076462869
728,439164152.63254386,0.8365980076462869
729,439164152.63254386,0.8365980076462869
730,398218514.7658432,0.6601579354136685
731,439164152.63254386,0.8365980076462869
732,439164152.63254386,0.8365980076462869
733,439164152.63254386,0.8365980076462869
734,439164152.63254386,0.8365980076462869
735,439164152.63254386,0.8365980076462869
736,439164152.63254386,0.8365980076462869
